EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,CODE_GENDER,DAYS_EMPLOYED,PAYMENT_RATE,INSTAL_DPD_MEAN,AMT_ANNUITY,NAME_EDUCATION_TYPE_Higher education,AMT_GOODS_PRICE,OWN_CAR_AGE,PREV_APP_CREDIT_PERC_MEAN,POS_MONTHS_BALANCE_SIZE,APPROVED_CNT_PAYMENT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,PREV_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,FLAG_DOCUMENT_3,DAYS_BIRTH,INSTAL_PAYMENT_PERC_MEAN,TARGET,SK_ID_CURR,PRED,PREDproba,cluster
0.6629773153478921,,0.5009088684263874,1,-6995.0,0.08044848035581913,0.0,39069.0,1,450000.0,3.0,1.0395489734096264,6.0,11.0,,11.0,78734.88,1,-14148,1.0,0.0,273128,0.0,0.4598467520714892,1
0.2883013192677912,0.1054731864873376,0.2224428771081202,0,-3564.0,0.05135,0.963855421686747,23107.5,0,450000.0,17.0,0.8661441781304194,76.0,20.0,0.6153846153846154,24.666666666666668,1007684.2350000002,1,-11141,0.8433734939759037,1.0,132098,0.0,0.1798884428390196,0
0.5139115414002371,0.3962195720630885,,0,-1089.0,0.10500474814620249,0.9591836734693877,46773.0,0,400500.0,,1.011168912127263,47.0,14.5,0.7142857142857143,14.5,2796745.8600000013,1,-13145,0.9387755102040817,0.0,249887,0.0,0.36082594200021667,5
0.6248636330427406,0.633031641417419,,1,-7055.0,0.06141842800528401,0.24074074074074073,33475.5,1,450000.0,14.0,1.0466534014440039,61.0,10.8,0.8,10.8,1086665.0849999995,1,-19765,0.9814814814814815,0.0,349222,1.0,0.5410650517681069,0
0.4498158491227103,0.7649392739475195,,0,-4646.0,0.032420701168614355,10.541666666666666,26217.0,0,675000.0,24.0,0.9448403272631302,15.0,14.0,0.0,14.0,74394.27,1,-19126,0.5833333333333334,0.0,109251,0.0,0.32435611214440374,1
0.5194105368073508,,0.6752173919812415,1,-2478.0,0.0715202144038319,0.0,22576.5,0,292500.0,,0.9524006512979298,31.0,10.666666666666666,1.0,10.666666666666666,455754.41999999987,1,-15048,1.0,0.0,379276,0.0,0.34987366989690294,1
0.4759388076395944,,0.7126806370809151,1,-344.0,0.054247237569060774,1.6206896551724137,28278.0,1,450000.0,,0.95227041899212,26.0,12.0,,28.0,75926.16,1,-19324,0.8275862068965516,1.0,413382,0.0,0.18868030679047199,1
0.5675454133171539,0.1704461230452281,,1,-828.0,0.06790597634045169,0.0,7956.0,0,103500.0,,0.8590583835249561,10.0,36.0,0.625,30.0,359356.86,1,-20656,1.0,0.0,434836,0.0,0.19691427005390927,1
0.1923160541736026,0.2392262794694045,,1,-2444.0,0.033170644299768764,0.0,34987.5,0,945000.0,,0.9319575274359896,78.0,12.4,0.7272727272727273,12.0,2583770.220000001,1,-12415,1.093359302994866,0.0,166709,0.0,0.2463016436138834,5
0.2387344572957865,0.4525335592581747,,0,-5048.0,0.029237623846723973,0.23809523809523808,30888.0,0,922500.0,,0.7073069695402558,48.0,23.5,0.0,23.5,1747492.740000001,1,-20365,0.9404761904761907,0.0,428302,0.0,0.2784975920859156,2
0.6358991326942871,0.7121551551910698,,1,-338.0,0.09767979522747915,1.6842105263157894,47911.5,0,454500.0,1.0,1.0208915986466893,15.0,10.0,0.8,9.5,828447.7050000001,1,-19000,1.092140522741874,0.0,229989,1.0,0.6220694493697052,0
0.5960864646173853,0.4223696523543468,,1,-2386.0,0.02645181061341233,0.0,46611.0,0,1575000.0,9.0,0.895012203465161,79.0,21.428571428571427,0.2,21.428571428571427,4462409.835000002,1,-21311,1.1453750227009596,0.0,242243,0.0,0.4367962447842212,4
0.6815801670439084,0.7570690154522959,,1,-9574.0,0.05344210107441305,0.0,42304.5,0,733500.0,,1.0222235940490154,51.0,11.6,1.0,11.6,1551946.1400000004,1,-17722,1.0,0.0,325465,1.0,0.7150463439190848,2
0.5880534663956191,0.3185955240537633,0.8058684970168448,1,,0.029376190476190476,0.2037037037037037,27760.5,1,945000.0,,0.7544172726279901,51.0,46.0,0.42857142857142855,34.5,4984089.029999999,1,-21368,1.5646412301198154,0.0,397097,1.0,0.6045678163773418,4
0.326492155429736,0.2764406945454034,0.2214522011861383,1,-1008.0,0.03317573310667234,0.0,33723.0,0,877500.0,64.0,0.978041465103628,8.0,8.0,0.6,8.0,40633.29,1,-8275,1.0,0.0,264985,0.0,0.30879462789081424,3
0.4205258850293776,0.6940926425266661,,1,-752.0,0.048343890043311716,0.6748466257668712,26068.5,0,409500.0,,0.8245751281438372,59.0,18.571428571428573,1.0,18.571428571428573,1874972.924999999,1,-16564,0.9754601226993865,0.0,173243,0.0,0.2796258301599067,2
0.227685220878176,0.2940831009471255,,1,-1929.0,0.07290159189580318,0.225,21762.0,0,270000.0,,0.9237052484731711,80.0,20.0,0.6666666666666666,14.666666666666666,1969882.2899999998,1,-18251,0.9532641254873653,0.0,450943,0.0,0.1928398008010297,2
0.6880416859885441,,,1,-8087.0,0.04260068161090577,0.03125,23962.5,0,454500.0,15.0,0.9679757919631341,11.0,5.0,,20.5,343308.46499999997,1,-14791,1.0,0.0,360598,0.0,0.21030995783443385,1
0.6317323285931947,0.7267112092725122,,1,,0.04868,0.0,10953.0,0,225000.0,,0.8426469398597859,69.0,11.6,0.75,10.545454545454545,1360370.5650000004,1,-19591,1.0280873675281894,0.0,409706,1.0,0.5123186255669172,0
0.1022680367531556,0.5602843280409464,0.7180781983609117,1,,0.05,0.24675324675324675,18000.0,0,360000.0,,0.8118685047690398,124.0,15.538461538461538,0.75,14.428571428571429,5172771.284999999,0,-21006,0.9902231948405777,0.0,142608,1.0,0.5937733031023773,4
0.3049230795417186,0.656158373001177,,1,,0.044049606487002145,0.2777777777777778,8311.5,0,157500.0,,0.9536959656951074,19.0,18.0,1.0,18.0,147186.495,0,-20897,0.9444444444444444,0.0,214185,0.0,0.4222041013795438,1
0.6317018035543432,,,1,-838.0,0.05,,9000.0,0,180000.0,,,,,,,,1,-13600,,0.0,412807,0.0,0.14418170318483092,1
0.580085145332955,,0.3073676497555326,0,-495.0,0.09755374351371386,0.22727272727272727,94752.0,0,900000.0,,0.9334627735045926,20.0,36.0,0.0,36.0,5682331.4849999985,0,-12981,1.7021665931456895,0.0,142781,0.0,0.27283099497268326,4
0.5807987477913534,0.3490552510751822,0.5957020461152938,1,-3763.0,0.029339853300733496,0.0,37800.0,0,1125000.0,,0.80418410041841,21.0,24.0,0.3333333333333333,24.0,151060.13999999996,1,-14237,1.0,0.0,301554,1.0,0.6523454567197896,3
0.6976047485050194,0.7338145369642702,,0,-1793.0,0.05,0.0,40500.0,0,810000.0,19.0,1.2997832666818505,24.0,7.5,1.0,7.5,512036.19000000006,0,-15597,1.2052778703128568,0.0,237351,1.0,0.6529491791070909,3
0.5486396199757174,0.4014074137749511,0.177098871125796,1,-4018.0,0.04899986239507625,0.8151260504201681,17626.5,0,297000.0,,0.944213756091021,109.0,14.75,0.3333333333333333,20.833333333333332,1939524.1649999993,1,-14733,0.865546218487395,1.0,261794,0.0,0.37324023247396276,2
0.5950909855627909,0.2925880073368475,,1,,0.05141999249343175,1.710144927536232,18495.0,0,310500.0,,0.5949380110092278,20.0,12.666666666666666,0.3333333333333333,12.666666666666666,794959.8300000001,1,-21856,0.9565217391304348,0.0,390701,0.0,0.2253230656466484,0
0.6932184276975846,,,1,,0.05324136993748301,0.4166666666666667,7051.5,0,117000.0,,0.9878970120030042,18.0,10.5,,10.5,622955.25,0,-19444,1.0,0.0,395746,0.0,0.31493653085333095,0
0.3978825459659278,0.5460231970049609,0.5996279360457454,1,-509.0,0.03602795460004804,0.7818181818181819,43195.5,1,1035000.0,,0.8277982393333296,52.0,10.4,0.5,10.4,1428160.904999999,1,-16571,0.9272727272727271,0.0,216501,1.0,0.6373494033731901,2
0.6356915230788567,0.7338145369642702,,1,,0.09741407002891102,0.16,16375.5,0,148500.0,,0.7707248991686055,58.0,19.2,0.5,19.2,1867173.9299999992,1,-22198,1.0737192885799496,0.0,266617,1.0,0.5970196141900446,2
0.5291892131716356,0.7751552674785404,,0,-404.0,0.05,0.0,16875.0,1,337500.0,22.0,1.2755486915054102,47.0,9.857142857142858,0.8888888888888888,9.7,1934797.6349999998,0,-14043,1.4273132375497015,0.0,383307,1.0,0.6436616562683056,2
0.7279065049139775,0.8193176922872417,,1,-3363.0,0.04535682572323223,1.1458333333333333,34938.0,0,688500.0,5.0,1.1275851773435754,55.0,12.571428571428571,0.875,12.571428571428571,1391143.23,1,-11690,0.9166666666666666,0.0,285641,1.0,0.583286994751771,2
0.5712181108808126,0.5726825047161584,0.5979524106768384,1,-1138.0,0.10691895588738173,0.025,16884.0,0,139500.0,7.0,0.7040742177995948,52.0,22.8,0.4444444444444444,22.8,1586247.7950000004,1,-17075,1.0,0.0,415193,1.0,0.7233416804284308,2
0.4091031854924663,0.5884877883422673,,1,-1299.0,0.0489782527184102,0.056338028169014086,18810.0,0,270000.0,,0.8043784275179368,40.0,21.333333333333332,0.8181818181818182,18.8,4805342.100000001,1,-13940,0.9859154929577465,0.0,136032,0.0,0.2895633005332823,4
0.5413680384938626,,0.4681882483555295,1,-108.0,0.04661428571428571,0.0,14683.5,1,315000.0,,1.0,,0.0,,0.0,46634.850000000006,1,-8774,1.0,0.0,338871,0.0,0.32726677607932964,1
0.159429981605314,0.3474182272002641,,0,-4823.0,0.1199067679558011,1.037037037037037,12501.0,0,90000.0,6.0,0.929023972566023,49.0,31.5,0.7777777777777778,28.8,2327324.174999999,0,-16510,0.8518518518518517,0.0,285353,0.0,0.24177956785210675,2
0.6470132777674189,,0.7414421636580631,1,-339.0,0.04430909090909091,0.09649122807017543,21933.0,0,495000.0,,0.7105189803808842,67.0,11.6,,11.6,1360992.4649999994,1,-14453,0.9912280701754386,0.0,124035,0.0,0.4641902706654998,0
0.6259753055369675,0.7688075728291359,0.7147360476303658,1,,0.03805690012842043,0.2761904761904762,13869.0,0,238500.0,,0.8999723317467642,106.0,38.0,0.5,42.90909090909091,4550150.969999997,0,-22156,1.053437886806196,0.0,277922,1.0,0.7589629928014854,4
0.4984656906883334,0.2471909382666521,,1,,0.02935726210350584,0.24096385542168675,31653.0,0,900000.0,,0.7253389416615583,56.0,18.0,0.5333333333333333,18.0,2818428.3449999993,0,-22157,1.0850478967669892,0.0,352063,0.0,0.22041347935070654,5
0.632505277056821,,,1,-843.0,0.046822272215973,0.18181818181818182,29970.0,0,450000.0,,0.9364549492107103,57.0,14.25,,19.333333333333332,841334.1750000009,1,-9926,0.9848484848484849,0.0,373463,0.0,0.13643274770476155,0
0.5564680621416129,0.7826078370261895,,1,-1060.0,0.0714947580218151,0.0,24304.5,0,315000.0,14.0,1.4899542956503486,49.0,9.2,0.6666666666666666,15.777777777777779,766603.5300000003,1,-9818,1.0,0.0,304620,1.0,0.5002604521867917,0
0.7617091365045414,,0.7332788107992145,1,-200.0,0.04835,0.12582781456953643,26109.0,1,540000.0,4.0,0.9537697008704527,61.0,18.571428571428573,,21.833333333333332,5205998.295,1,-14241,1.1995521303650682,0.0,363653,1.0,0.5111825935044598,4
0.5526652253287372,,,0,-2706.0,0.029235294117647057,0.475,22365.0,0,765000.0,,0.9250726732300008,41.0,32.0,,32.0,4671241.469999999,0,-19805,1.6883427865805856,0.0,192185,0.0,0.1243549321373918,4
0.6721103287060048,0.5424451438613613,0.7547019875420664,1,-3795.0,0.0398022853893691,0.4647887323943662,35910.0,0,729000.0,3.0,0.8006295394481219,61.0,19.0,0.6,18.857142857142858,6126901.379999996,0,-18348,1.3188368191704902,0.0,144872,1.0,0.8449402973340414,4
0.2542454862229005,0.5744466170995097,,1,,0.042367218308116225,24.096153846153847,46219.5,0,1003500.0,,1.0344281191650515,94.0,10.8,0.5,10.666666666666666,833268.0150000006,0,-21344,0.9807692307692307,0.0,442254,0.0,0.36863292430726335,3
0.6330845419711157,0.4686596550493113,,1,,0.05791519434628975,0.8552631578947368,14751.0,0,225000.0,,0.9376463688742488,72.0,27.25,0.8333333333333334,29.0,6444352.800000002,0,-23799,1.228422970338071,0.0,392448,0.0,0.29024086544442973,4
0.7617448569993923,0.434733248750173,,1,-3803.0,0.048109243697478994,0.44642857142857145,40189.5,0,675000.0,,0.9225564160580957,33.0,22.0,0.5,27.428571428571427,5510883.375,1,-19816,1.0497058030984352,0.0,212680,0.0,0.3241054663831119,4
0.7769859109583569,,,0,-4015.0,0.06696265104357378,0.0,65835.0,0,900000.0,12.0,0.8515967438948028,7.0,6.0,,6.0,160252.47,1,-15165,1.0,0.0,276285,0.0,0.28088000553506665,3
0.2073923686924492,0.5531646987710016,,1,-2204.0,0.06390646976090014,0.08695652173913043,22900.5,1,283500.0,,1.0315621532667698,25.0,11.333333333333334,0.6666666666666666,11.333333333333334,260718.74999999994,1,-11523,0.9565217391304348,0.0,395742,0.0,0.3477357084188587,1
0.709854177406774,0.7380196196295241,,1,-1965.0,0.05,0.0,10125.0,0,202500.0,7.0,1.347228815340297,47.0,26.0,1.0,26.0,2076616.6649999984,0,-20381,1.4561019829236348,0.0,127199,1.0,0.6838258865862239,2
0.1433133070433437,0.164414178829907,0.1527730193310395,0,-826.0,0.06764607679465777,1.0875,18234.0,0,225000.0,16.0,0.7590135355438234,38.0,19.2,0.6666666666666666,29.333333333333332,1358364.87,1,-11131,0.9778401603472326,1.0,123050,0.0,0.128815696423218,0
0.7043743818987112,0.622922000268356,,1,-4188.0,0.03991185762705864,0.2222222222222222,20295.0,0,454500.0,,1.0613165194359628,72.0,16.0,0.9090909090909091,14.5,1619145.2249999992,1,-20298,0.9814814814814814,0.0,109800,1.0,0.5937647229982969,2
0.3966154293110496,0.6479768603302221,0.5116556035812906,1,-789.0,0.03317506906077348,0.0,34587.0,0,900000.0,,1.1688740270686326,18.0,9.0,0.0,9.0,897894.0000000001,1,-14728,1.0,0.0,387281,1.0,0.7283610118090853,0
0.6675353013811383,0.1766525794312139,0.2935594573666247,0,-1960.0,0.0917,0.06862745098039216,8253.0,1,90000.0,11.0,0.8832735142606555,104.0,18.5,0.625,19.11111111111111,1233074.8799999997,0,-10677,0.9803921568627451,0.0,424329,1.0,0.5748213094913293,0
0.6604465875912057,0.7407990879702335,,0,-2467.0,0.057405063291139244,0.2988505747126437,16326.0,0,225000.0,16.0,1.0047843753602304,87.0,16.285714285714285,1.0,16.285714285714285,1731564.765,0,-20565,0.9195402298850575,0.0,121756,1.0,0.5782888932444181,2
0.5168608609426841,0.5744466170995097,,1,-2188.0,0.05,0.013157894736842105,18000.0,0,360000.0,,0.9487483649241887,82.0,17.25,0.5,17.25,2995614.7199999983,0,-14844,1.0,0.0,125236,0.0,0.4714794667734028,5
0.6981349818273523,0.5691487713619409,,1,,0.05,0.0,22500.0,0,450000.0,,1.0760181701473719,83.0,20.25,0.5,20.25,3242059.7400000007,0,-23237,1.0,0.0,112876,1.0,0.5888102518113364,5
0.4445775587652157,0.4614823912998385,,1,-3717.0,0.02933649480104248,0.47058823529411764,39307.5,0,1170000.0,26.0,0.9544224888261587,11.0,9.0,0.0,6.0,339058.39499999996,1,-16354,1.0,0.0,391119,0.0,0.24204255663149965,3
0.623812224540433,,,1,-4625.0,0.02924,0.8163265306122449,26316.0,0,900000.0,,0.9787873339356669,42.0,13.333333333333334,0.6666666666666666,13.333333333333334,330815.88,1,-13802,0.8163265306122449,0.0,178452,0.0,0.2201232197728351,3
0.4085746686980796,0.7517237147741489,0.408670875961817,1,-924.0,0.03705625,0.25806451612903225,26680.5,1,720000.0,2.0,0.9741651163081266,63.0,10.25,0.8,8.2,1077368.3099999991,1,-13331,0.9354838709677419,0.0,321460,1.0,0.7489593268115289,0
0.5785609664263514,0.4525335592581747,0.5293691884901119,0,-1167.0,0.045358823529411764,1.463768115942029,34699.5,0,765000.0,,0.9648960042772112,66.0,15.0,0.5,19.714285714285715,2195066.6550000003,0,-19797,0.8695652173913044,0.0,422119,1.0,0.6137368874658151,2
0.344191494398425,0.470456116119975,,1,,0.043333333333333335,0.0,5850.0,1,135000.0,,1.0,24.0,36.0,0.0,36.0,131754.59999999995,1,-24114,1.0,0.0,217525,0.0,0.3720021639861725,1
0.6274895446488435,0.6075573001388961,0.6151785281802076,0,-3152.0,0.0721477565917815,0.0,61911.0,0,810000.0,,1.1663380707347233,24.0,6.666666666666667,0.8888888888888888,6.666666666666667,338855.8049999999,1,-15068,1.0,0.0,127108,1.0,0.8449495696123918,3
0.1499394814612422,0.4294236843421945,,0,-2422.0,0.048105112620665,0.104,36328.5,0,675000.0,,0.8944470729273117,54.0,15.4,0.9,18.363636363636363,1649373.2099999997,0,-14178,0.976,0.0,111921,0.0,0.2303648559148972,2
0.7665176393089628,0.7062051096536562,0.3424752977083534,0,-677.0,0.03304920139615716,0.0,30550.5,0,702000.0,2.0,0.9126533630119235,145.0,22.142857142857142,0.7272727272727273,21.066666666666666,5554657.9799999995,1,-15659,1.0,0.0,207495,1.0,0.7715982212345089,4
0.6566702624445186,,,1,-300.0,0.039759242746416075,3.75,52168.5,1,1125000.0,,1.0667555414640262,22.0,10.0,1.0,10.0,221659.515,0,-13088,0.7916666666666669,0.0,333848,0.0,0.33170514247811933,3
0.7178848471188273,0.5406544504453575,0.6524701600535511,1,-6328.0,0.05596850970340535,0.0,55026.0,0,900000.0,8.0,0.8993741200262552,84.0,34.0,0.0,34.0,2702762.774999998,1,-13333,1.0,0.0,309282,1.0,0.8162887906201892,5
0.1942151121136184,0.6706517530862718,,1,,0.042785499355208485,0.08974358974358974,13437.0,1,238500.0,,0.8569733464251362,87.0,23.333333333333332,0.8333333333333334,23.333333333333332,5355085.005000001,1,-21948,1.1275916149411551,0.0,102061,0.0,0.3940765537933957,4
0.6981488069364831,,0.7138936400575716,1,,0.04249642474079371,0.08982035928143713,42790.5,0,900000.0,1.0,0.9512020485556075,69.0,19.0,,19.0,4694001.030000004,0,-18957,1.029643189758727,0.0,296060,0.0,0.4897202056174368,4
0.5520217945822617,0.7557400501752248,,0,-1206.0,0.03966,2.064516129032258,35694.0,0,900000.0,,1.1712046382330195,35.0,9.166666666666666,1.0,17.5,424262.25000000006,1,-23444,0.8709677419354838,0.0,151853,0.0,0.3933288678763853,3
0.5778303202308306,0.5656079814115492,,0,-2267.0,0.10819787985865724,0.18181818181818182,27558.0,0,225000.0,12.0,1.1269359090385567,24.0,12.0,0.8333333333333334,12.0,254116.39500000005,1,-9125,0.9090909090909091,0.0,201637,0.0,0.4980691181686592,1
0.5542649223776017,,,1,-554.0,0.04654285714285714,0.0,29322.0,0,630000.0,,0.9570014226403042,11.0,16.0,,16.0,761665.9950000001,1,-11922,1.0,0.0,329234,0.0,0.14426465633766872,0
0.1951716820861782,0.3123653692278984,,0,-506.0,0.03946511627906977,,15273.0,0,387000.0,,,,,0.3333333333333333,,,1,-20025,,1.0,280063,0.0,0.17958890191702626,1
0.4228029460363793,0.4188542886233217,0.8100243671643904,0,-1035.0,0.07927106233761515,0.45544554455445546,39267.0,0,459000.0,,0.9452695714992372,86.0,16.0,0.875,18.857142857142858,2488536.629999999,1,-17704,0.9207920792079209,0.0,173642,1.0,0.5658945642801343,5
