EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,CODE_GENDER,INSTAL_DPD_MEAN,DAYS_EMPLOYED,PAYMENT_RATE,AMT_ANNUITY,NAME_EDUCATION_TYPE_Higher education,APPROVED_CNT_PAYMENT_MEAN,NAME_FAMILY_STATUS_Married,AMT_GOODS_PRICE,DAYS_BIRTH,OWN_CAR_AGE,BURO_AMT_CREDIT_SUM_DEBT_MEAN,FLAG_DOCUMENT_3,PREV_CNT_PAYMENT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_AMT_PAYMENT_SUM,TARGET,SK_ID_CURR,PRED,PREDproba,cluster
0.6867400621838257,,0.2936364559143923,0,1.5333333333333334,-1038.0,0.04935,8883.0,0,24.0,1,180000.0,-15804,,,1,20.0,,36.0,769740.975,0.0,185758,1.0,0.7328943665287027,3
0.6206613240994348,0.3108182544189319,,1,0.0,-600.0,0.07923307388188781,46174.5,1,19.333333333333332,1,540000.0,-20157,,14678194.5,1,30.714285714285715,0.5,32.0,1896690.465,0.0,300620,1.0,0.5855478147902311,6
0.0184609630384526,0.6956219298394389,0.8663100305341433,1,0.37209302325581395,-6022.0,0.07526315789473684,19305.0,0,21.0,1,256500.0,-23757,15.0,22280.4,1,21.0,0.875,82.0,1767872.114999999,0.0,156128,0.0,0.38015288547443493,3
0.7324302500895048,0.2055981385493208,0.7321188885291842,1,0.07142857142857142,-2324.0,0.05,24750.0,1,28.5,0,495000.0,-11274,6.0,270045.44550000003,0,14.25,0.6,29.0,2693644.7399999998,0.0,303132,0.0,0.23014633529643796,1
0.2652563401861944,0.7047064232963289,,1,0.018518518518518517,,0.042616890555034884,22099.5,0,11.6,1,463500.0,-22087,,0.0,1,14.0,1.0,56.0,793048.275,0.0,422902,0.0,0.3859141600356452,3
0.6525865186235121,,0.3734954013138856,1,0.6153846153846154,-1650.0,0.02939193527674329,24718.5,0,21.0,0,702000.0,-15905,,,0,21.0,,29.0,963182.0249999994,1.0,441216,1.0,0.6419071166638494,3
0.6007057265842111,0.5620604831738043,,1,,,0.026547058823529413,20308.5,0,0.0,0,765000.0,-20494,,0.0,1,0.0,1.0,,,0.0,359076,0.0,0.4117973298819819,0
0.6663598082107617,0.5602843280409464,0.7778574858847964,0,0.2288135593220339,-2700.0,0.02756051752921536,59431.5,1,25.666666666666668,1,1800000.0,-16650,0.0,0.0,1,25.666666666666668,0.8333333333333334,42.0,4063216.815000003,0.0,364148,0.0,0.2050007477357102,5
0.5942265490543082,0.5172965813614878,0.65379387515106,0,3.398496240601504,,0.027587755827773047,39798.0,1,10.5,1,1129500.0,-17352,20.0,80359.26923076923,1,10.5,0.6428571428571429,49.0,194837.75999999978,0.0,257753,0.0,0.30399856287849336,0
0.694560780116349,0.4722533429586386,0.6781762324053847,1,0.2882882882882883,,0.03600412249705536,55021.5,0,10.0,1,1350000.0,-19851,,207786.249,1,10.0,0.6,27.0,3899371.5449999995,0.0,437709,0.0,0.2136483999264241,5
0.7024948873694195,0.8214433128935934,0.7000757423095867,0,0.05405405405405406,-4673.0,0.03728832840380927,20650.5,0,14.0,1,495000.0,-20430,,0.0,0,14.0,1.0,39.0,357966.22499999986,0.0,366416,0.0,0.09466632732639545,2
0.6975678430838594,0.7352209993926424,,0,0.0,-1451.0,0.03239732569245463,30528.0,0,6.0,1,675000.0,-12905,1.0,706516.875,1,6.0,0.0,6.0,38958.795,0.0,428814,1.0,0.5156462509414117,2
0.7513344062256917,0.7136313997323308,,1,1.4742268041237114,-572.0,0.07276501766784452,37066.5,0,19.2,1,450000.0,-17260,6.0,0.0,0,34.666666666666664,1.0,50.0,2767923.3150000013,0.0,231201,0.0,0.48583946842125025,1
0.5608999162333163,,,1,3.0,-344.0,0.0423681592039801,38322.0,0,9.0,1,904500.0,-14348,,,1,9.0,,101.0,65725.38,1.0,455250,1.0,0.7524561202728628,0
0.768764304121531,0.1014593569914692,0.2580541051285217,1,1.196969696969697,-7316.0,0.03629581151832461,12478.5,0,22.0,1,225000.0,-15977,,740710.125,1,18.333333333333332,0.0,70.0,2381846.6699999995,0.0,447152,1.0,0.5597756685961621,1
0.2046844272784904,0.6430255641096323,,0,0.0,-1958.0,0.039805,35824.5,1,10.0,0,900000.0,-11248,4.0,0.0,1,10.0,1.0,11.0,258738.79500000004,0.0,298541,1.0,0.6016310232918799,0
0.6740590951221626,,,0,0.0,-2596.0,0.0482779168156358,36459.0,1,5.333333333333333,1,675000.0,-15348,11.0,0.0,1,5.333333333333333,0.0,8.0,672739.0649999997,0.0,124837,1.0,0.6715784925130897,3
0.7175304114518785,,0.5523675939700583,0,0.3761467889908257,-6281.0,0.04883998875140608,31261.5,0,18.0,1,450000.0,-21057,4.0,,1,18.0,,22.0,1100113.02,0.0,101023,1.0,0.6410434845426212,3
0.5996667409448427,0.5726825047161584,,1,0.1896551724137931,-538.0,0.07011828935395814,17338.5,1,12.0,1,225000.0,-17638,8.0,0.0,1,12.0,1.0,13.0,422577.18000000075,0.0,217920,0.0,0.45453612501423596,2
0.3970079832932257,0.6479768603302221,,1,0.125,,0.048372727272727276,23944.5,0,10.5,1,495000.0,-18574,,75163.5,0,15.0,0.6,28.0,270322.73999999993,0.0,360939,1.0,0.5016444438588518,2
0.0489856384620654,,,0,,-520.0,0.025347006916289053,47826.0,1,,0,1575000.0,-18120,,,0,,,,,1.0,111813,1.0,0.9258809352678725,0
0.7233176626683249,0.6674577419214722,,1,0.17365269461077845,-4707.0,0.038984115439924624,21226.5,0,12.0,1,454500.0,-14550,,29703348.0,1,12.0,0.5,8.0,1289900.4299999997,0.0,388390,0.0,0.3667787746456241,6
0.6009469777540588,,,1,0.4,-3544.0,0.02938230383973289,26928.0,0,30.0,1,765000.0,-18504,0.0,,1,30.0,,23.0,420087.82500000007,0.0,172975,1.0,0.8619292485018045,0
0.6623956281361411,0.6754132910917112,0.755007871353465,1,0.0,,0.037906668101438355,23778.0,0,32.0,1,441000.0,-21003,,64714.95,0,24.0,0.7,26.0,1986300.1800000034,0.0,451639,0.0,0.14614594985725834,1
0.4683472087214149,0.7662336700704004,0.7517791294234628,1,0.0,-2299.0,0.05345516356875042,39199.5,0,10.0,1,679500.0,-16216,9.0,22410000.0,1,10.0,0.6666666666666666,27.0,540208.7100000001,0.0,281431,0.0,0.0805412748016861,6
0.6939759375462756,,,1,0.3333333333333333,,0.05610143212323049,27517.5,0,30.0,1,454500.0,-22780,,,0,45.0,,21.0,475190.14499999984,0.0,425787,1.0,0.6981404139872114,2
0.2081410427265898,,,1,0.0,,0.052846486062033765,12114.0,0,14.285714285714286,1,202500.0,-20778,,0.0,0,14.285714285714286,1.0,75.0,720261.63,0.0,448705,1.0,0.5687110751116359,2
0.2806987406737905,,,0,0.0,,0.05763709677419355,32161.5,0,24.0,1,558000.0,-22701,,,1,24.0,,19.0,524060.27999999997,1.0,166696,1.0,0.7870531409992625,2
0.7120426524775779,0.4329616670974407,0.5947607136411094,1,0.796875,-1168.0,0.04685435931307794,25537.5,0,4.0,1,450000.0,-10631,7.0,121249.28571428571,0,4.0,0.625,8.0,991579.365,0.0,402124,0.0,0.3651404564248436,3
0.4310955466327616,0.1206410299309233,,0,1.7424242424242424,-1619.0,0.03234888819292202,46480.5,0,16.0,1,1125000.0,-21401,,217372.5,0,16.0,0.0,51.0,1190864.0249999994,0.0,167251,1.0,0.8642152581055252,3
